;Club;Country;Coef
505;FC Zlín;CZE;0,3936
506;GAIS;SWE;0,3927
507;Tromsø IL;NOR;0,3918
508;Sekhukhune United;RSA;0,3909
509;Falkirk FC;SCO;0,3900
510;UD Almeria;ESP;0,3891
511;Shamrock Rovers FC;IRL;0,3882
512;Macarthur;AUS;0,3873
513;Auckland FC;NZL;0,3864
514;OFI Heraklion;GRE;0,3855
515;Tigre;ARG;0,3846
516;Palermo FC;ITA;0,3837
517;Rapid Bucureşti;ROU;0,3828
518;RFS;LVA;0,3819
519;Paderborn 07;GER;0,3810
520;Le Mans;FRA;0,3801
521;Lausanne-Sport;SUI;0,3792
522;Levski Sofia;BUL;0,3783
523;Gimnasia y Esgrima;ARG;0,3774
524;Gimcheon Sangmu;KOR;0,3765
525;Deportes Tolima;COL;0,3756
526;CD Castellón;ESP;0,3747
527;IFK Göteborg;SWE;0,3738
528;Chadormalou;IRN;0,3729
529;FUS Rabat;MAR;0,3720
530;Dinamo Samarqand;UZB;0,3711
531;Teplice;CZE;0,3702
532;Vojvodina Novi Sad;SRB;0,3693
533;US Catanzaro 1929;ITA;0,3684
534;FC Nouadhibou;MTN;0,3675
535;FC Botoşani;ROU;0,3666
536;AE Larisa;GRE;0,3657
537;Dundee FC;SCO;0,3648
538;Zagłębie Lubin;POL;0,3639
539;Hannover 96;GER;0,3630
540;Hapoel Tel-Aviv FC;ISR;0,3621
541;Paksi FC;HUN;0,3612
542;JS de Kabylie;ALG;0,3603
543;Sabah FK;AZE;0,3594
544;Wadi Degla;EGY;0,3585
545;Zenit;RUS;0,3576
546;FK Mladá Boleslav;CZE;0,3567
547;AS Vita Club;COD;0,3558
548;FK Novi Pazar;SRB;0,3549
549;Banfield;ARG;0,3540
550;Odense Boldklub;DEN;0,3531
551;Olympique de Safi;MAR;0,3522
552;Rosenborg BK;NOR;0,3513
553;Qatar SC;QAT;0,3504
554;Kryvbas Kryvyi Rih;UKR;0,3495
555;Sandefjord Fotball;NOR;0,3486
556;AmaZulu;RSA;0,3477
557;Bunyodkor;UZB;0,3468
558;Al-Nasr Dubai;UAE;0,3459
559;FK Pardubice;CZE;0,3450
560;Muangthong United;THA;0,3441
561;Cracovia Kraków;POL;0,3432
562;Dinamo Bucureşti;ROU;0,3423
563;AS Maniema Union;COD;0,3414
564;ZED FC;EGY;0,3405
565;Panserraikos;GRE;0,3396
566;Lokomotiv Moskva;RUS;0,3387
567;AIK;SWE;0,3378
568;St. Miren;SCO;0,3369
569;Sarmiento;ARG;0,3360
570;Brisbane Roar;AUS;0,3351
571;Liverpool Montevideo;URU;0,3342
572;BK Häcken;SWE;0,3333
573;Austria Wien;AUT;0,3324
574;Bohemians;CZE;0,3315
575;Kolos Kovalivka;UKR;0,3306
576;Vålerenga;NOR;0,3297
577;Municipal Liberia;CRC;0,3288
578;Platense FC;HON;0,3279
579;Al-Arabi;QAT;0,3270
580;ASEC Mimosas;CIV;0,3261
581;Al Ahli Doha;QAT;0,3252
582;Viborg FF;DEN;0,3243
583;Al-Ramtha;JOR;0,3234
584;ENPPI;EGY;0,3225
585;Sporting Cristal;PER;0,3216
586;APOEL FC;CYP;0,3207
587;Riga FC;LVA;0,3198
588;Debreceni VSC;HUN;0,3189
589;Club Universitario de Deportes;PER;0,3180
590;Metalist Kharkiv 1925;UKR;0,3173
591;Kilmarnock;SCO;0,3167
592;Stellenbosch FC;RSA;0,3158
593;FC Nordsjælland;DEN;0,3152
594;The Strongest;BOL;0,3150
595;Plaza Amador;PAN;0,3150
596;Kuching City;MAS;0,3150
597;Alianza;SLV;0,3147
598;Singida Black Stars;TAN;0,3147
599;Medeama;GHA;0,3147
600;CS Constantine;ALG;0,3144
601;SV Ried;AUT;0,3144
602;FC Sion;SUI;0,3144
603;Ajman Club;UAE;0,3141
604;Cerezo Osaka;JPN;0,3138
605;Zorya Luhansk;UKR;0,3138
606;Dukla;CZE;0,3135
607;Azam;TAN;0,3132
608;NK Maribor;SVN;0,3126
609;Petrocub Hîncești;MDA;0,3123
610;Livingston FC;SCO;0,3117
611;Spartak Moskva;RUS;0,3114
612;Wolfsberger AC;AUT;0,3109
613;NK Varaždin;CRO;0,3109
614;Baník Ostrava;CZE;0,3109
615;Independiente de la Chorrera;PAN;0,3103
616;Randers FC;DEN;0,3103
617;Karpaty Lviv;UKR;0,3100
618;CFR Cluj;ROU;0,3097
619;FC Zürich;SUI;0,3094
620;Incheon United;KOR;0,3091
621;Universidad de Chile;CHI;0,3085
622;Sporting San Miguelito;PAN;0,3085
623;Sheriff;MDA;0,3079
624;Silkeborg IF;DEN;0,3070
625;Rukh Lviv;UKR;0,3065
626;Mount Pleasant;JAM;0,3062
627;Águila;SLV;0,3053
628;FC Anyang;KOR;0,3044
629;FC Luzern;SUI;0,3044
630;Olimpija Ljubljana;SVN;0,3035
631;Gorica;CRO;0,3030
632;Tampines Rovers;SIN;0,3027
633;UC Sampdoria;ITA;0,3024
634;Millonarios;COL;0,3018
635;Dinamo Moskva;RUS;0,3009
636;Umm Salal SC;QAT;0,3001
637;SCR Altach;AUT;0,2998
638;Central Coast Mariners;AUS;0,2989
639;Cienciano;PER;0,2986
640;Amiens S.C.;FRA;0,2977
641;Palestino;CHI;0,2974
642;Cavalier;JAM;0,2971
643;Lokomotiva Zagreb;CRO;0,2968
644;Vejle Boldklub;DEN;0,2960
645;Lillestrøm SK;NOR;0,2957
646;WSG Tirol;AUT;0,2948
647;Cavalry FC;CAN;0,2939
648;Vukovar 91;CRO;0,2930
649;Kitchee;HKG;0,2921
650;Al-Quwa Al-Jawiya;IRQ;0,2912
651;Al-Shorta;IRQ;0,2903
652;Wellington Phoenix;NZL;0,2894
653;Caracas FC;VEN;0,2885
654;Persib Bandung;IDN;0,2876
655;Chippa United;RSA;0,2867
656;Servette FC;SUI;0,2858
657;FK Olexandriya;UKR;0,2849
658;Eyüpspor;TUR;0,2849
659;NK Osijek;CRO;0,2849
660;Holstein Kiel;GER;0,2849
661;Real Valladolid;ESP;0,2849
662;Leganés;ESP;0,2849
663;Kairat;KAZ;0,2843
664;Slovan Bratislava;SVK;0,2834
665;Defence Force FC Chaguaramas;TRI;0,2828
666;Robinhood;SUR;0,2819
667;Cibao;DOM;0,2810
668;O&M FC;DOM;0,2801
669;Sagrada Esperança;ANG;0,2796
670;Cong An Ha Noi FC;VIE;0,2790
671;Víkingur Reykjavík;ISL;0,2787
672;Stade Malien;MLI;0,2787
673;Horoya AC;GUI;0,2787
674;Al-Ahed;LIB;0,2784
675;Al-Khaldiya;BHR;0,2782
676;Al-Ahli Tripoli;LBY;0,2773
677;Al-Muharraq;BHR;0,2767
678;Nam Dinh;VIE;0,2758
679;Weymouth Wales;BRB;0,2749
680;Al-Zawra'a;IRQ;0,2749
681;KuPS;FIN;0,2740
682;Duhok SC;IRQ;0,2731
683;Breiðablik;ISL;0,2722
684;Pirae;TAH;0,2713
685;CS Marítimo;POR;0,2704
686;Noah;ARM;0,2695
687;Hekari United;PNG;0,2686
688;Arkadag FK;TKM;0,2679
689;Rivers United;NGA;0,2673
690;Svay Rieng;CAM;0,2668
691;Al-Shabab Oman;OMA;0,2668
692;Rewa;FIJ;0,2665
693;Zrinjski Mostar;BIH;0,2662
694;Shkëndija;MKD;0,2656
695;Borac Banja Luka;BIH;0,2656
696;Central Coast;SOL;0,2653
697;Magenta;NCL;0,2644
698;Tiga Sport;NCL;0,2638
699;FC San-Pédro;CIV;0,2633
700;AFAD Djékanou;CIV;0,2633
701;Colombe Sportive;CMR;0,2630
702;ASC Jaraaf;SEN;0,2621
703;Al-Merreikh;SDN;0,2612
704;Vénus;TAH;0,2603
705;Al-Nahda;OMA;0,2598
706;Al-Seeb;OMA;0,2595
707;Al-Riffa;BHR;0,2586
708;Power Dynamos;ZAM;0,2577
709;Otohô;CGO;0,2568
710;Monagas;VEN;0,2568
711;Black Bulls;MOZ;0,2560
712;Godoy Cruz;ARG;0,2554
713;Ethiopian Insurance;ETH;0,2545
714;Lincoln Red Imps FC;GIB;0,2539
715;Silver Strikers FC;MWI;0,2536
716;Nairobi United;KEN;0,2530
717;Hilal Al-Quds;PLE;0,2525
718;Aigle Noir Makamba;BDI;0,2522
719;Daegu FC;KOR;0,2513
720;Ventforet Kofu;JPN;0,2504
721;Luton Town;ENG;0,2495
722;Reading;ENG;0,2486
723;Abha Club;KSA;0,2477
724;Al Wehda;KSA;0,2468
725;Salernitana 1919;ITA;0,2459
726;Girondins de Bordeaux;FRA;0,2450
727;Boavista;POR;0,2441
728;Fatih Karagümrük;TUR;0,2432
729;Always Ready;BOL;0,2431
730;Independiente;ARG;0,2430
731;Cardiff City;WAL;0,2429
732;Iquique;CHI;0,2428
733;Slovácko;CZE;0,2427
734;Diriangén FC;NCA;0,2426
735;Boston River;URU;0,2425
736;Deportivo Táchira;VEN;0,2424
737;Unión Española;CHI;0,2423
738;Real Hope FA;HAI;0,2422
739;GV San José;BOL;0,2421
740;Louisville City;USA;0,2420
741;Huachipato;CHI;0,2419
742;Nacional Potosí;BOL;0,2418
743;Al-Riyadh SC;KSA;0,2417
744;Cádiz CF;ESP;0,2416
745;Cesena FC;ITA;0,2415
746;Al-Okhdood;KSA;0,2414
747;FC Fredericia;DEN;0,2413
748;USL Dunkerque;FRA;0,2412
749;Hertha BSC Berlin;GER;0,2411
750;Sporting Gijón;ESP;0,2410
751;San Antonio Bulo Bulo;BOL;0,2409
752;Modena FC 2018;ITA;0,2408
753;Al-Najma SC;KSA;0,2407
754;Pau;FRA;0,2406
755;Burgos CF;ESP;0,2405
756;Tauro;PAN;0,2404
757;1. FC Kaiserslautern;GER;0,2403
758;Juve Stabia;ITA;0,2402
759;AD Ceuta;ESP;0,2401
760;Cerro Largo;URU;0,2400
761;1. FC Nürnberg;GER;0,2399
762;Simba Kolwezi;COD;0,2398
763;US Monastir;TUN;0,2397
764;Polokwane City;RSA;0,2396
765;Málaga CF;ESP;0,2395
766;RCA Zemamra;MAR;0,2394
767;AGMK;UZB;0,2393
768;Ceará SC;BRA;0,2392
769;Radomiak;POL;0,2391
770;Gol Gohar;IRN;0,2390
771;Argeș Pitești;ROU;0,2389
772;Chiangrai United;THA;0,2388
773;Železničar Pančevo;SRB;0,2387
774;CSKA Moskva;RUS;0,2386
775;EA Guingamp;FRA;0,2385
776;Adelaide United;AUS;0,2384
777;Padova;ITA;0,2383
778;Karlsruher SC;GER;0,2382
779;Orense;ECU;0,2381
780;Aris;CYP;0,2380
781;Córdoba CF;ESP;0,2379
782;Bnei Sakhnin FC;ISR;0,2378
783;Beijing Guoan;CHN;0,2377
784;Petrojet;EGY;0,2376
785;Racing Club Montevideo;URU;0,2375
786;Fortaleza CEIF;COL;0,2374
787;Fredrikstad FK;NOR;0,2373
788;Nacional;PAR;0,2372
789;Juventud;URU;0,2371
790;CSKA 1948 Sofia;BUL;0,2370
791;Avellino 1912;ITA;0,2369
792;Annecy;FRA;0,2368
793;Moca FC;DOM;0,2367
794;VfL Bochum;GER;0,2366
795;Atlético Tucumán;ARG;0,2365
796;ADO Den Haag;NED;0,2364
797;Puskás Akadémia;HUN;0,2363
798;MC Oran;ALG;0,2362
799;Primeiro de Agosto;ANG;0,2361
800;Aldosivi;ARG;0,2360
801;Melgar;PER;0,2359
802;Aigles du Congo;COD;0,2358
803;Reggiana 1919;ITA;0,2357
804;Deportivo Mixco;GUA;0,2356
805;Grenoble Foot 38;FRA;0,2355
806;FC Andorra;ESP;0,2354
807;FC Tokyo;JPN;0,2353
808;TS Galaxy;RSA;0,2352
809;Santa Fe;COL;0,2351
810;Zirä FK;AZE;0,2350
811;Lincoln City;ENG;0,2349
812;Universitatea Cluj;ROU;0,2348
813;Wellington Olympic;NZL;0,2347
814;Al-Arabi Kuwait;KUW;0,2346
815;Sirius Fotboll;SWE;0,2345
816;Ittihad Kalba;UAE;0,2344
817;Olancho FC;HON;0,2343
818;NBE;EGY;0,2342
819;AS Pompier;MTN;0,2341
820;Andijon FK;UZB;0,2340
821;Asante Kotoko;GHA;0,2339
822;Carrarese Calcio;ITA;0,2338
823;Pérez Zeledón;CRC;0,2337
824;Avispa Fukuoka;JPN;0,2336
825;SK Beveren;BEL;0,2335
826;Rodez;FRA;0,2334
827;Zhejiang Professional;CHN;0,2333
828;Foolad;IRN;0,2332
829;FC Koper;SVN;0,2331
830;Radnički 1923 Kragujevac;SRB;0,2330
831;Sportivo Trinidense;PAR;0,2329
832;Preußen Münster;GER;0,2328
833;Al-Qadsia;KUW;0,2327
834;Modern Sport;EGY;0,2326
835;Kuala Lumpur City;MAS;0,2325
836;Zimbru Chișinău;MDA;0,2324
837;Pogoń Szczecin;POL;0,2323
838;Derry City FC;NIR;0,2322
839;Club Franciscain;MTQ;0,2321
840;Melbourne Victory;AUS;0,2320
841;Charleston Battery;USA;0,2319
842;Veres Rivne;UKR;0,2318
843;Eintracht Braunschweig;GER;0,2317
844;Hapoel Haifa;ISR;0,2316
845;FK Liepāja;LVA;0,2315
846;Wiliete;ANG;0,2314
847;Club 2 de Mayo;PAR;0,2313
848;Platense;ARG;0,2312
849;Al-Salt SC;JOR;0,2311
850;Shelbourne;IRL;0,2310
851;Terengganu;MAS;0,2309
852;Araz-Naxçıvan;AZE;0,2308
853;Bravos do Maquis;ANG;0,2307
854;Obolon Kyiv;UKR;0,2306
855;Amed SFK;TUR;0,2305
856;Bibiani Gold Stars;GHA;0,2304
857;JKT Tanzania;TAN;0,2303
858;TSC Bačka Topola;SRB;0,2302
859;Jaiba Brava;MEX;0,2301
860;Specia Calcio;ITA;0,2300
861;Juticalpa;HON;0,2299
862;Jeju United;KOR;0,2298
863;BFC Daugavpils;LVA;0,2297
864;Al-Sailiya SC;QAT;0,2296
865;Lunda Sul;ANG;0,2295
866;ASC Snim;MTN;0,2294
867;Arda 1924 Kardzhali;BUL;0,2293
868;FC Magdeburg;GER;0,2292
869;Sportivo Luqueño;PAR;0,2291
870;Kalamata FC;GRE;0,2290
871;Al-Shahania;QAT;0,2289
872;Grazer AK;AUT;0,2288
873;Grasshopper Club Zürich;SUI;0,2287
874;Danubio;URU;0,2286
875;Auda;LVA;0,2285
876;Bradford City AFC;ENG;0,2284
877;FC Tulsa;USA;0,2283
878;Deportivo Pereira;COL;0,2282
879;Zakho SC;IRQ;0,2281
880;Cambuur;NED;0,2280
881;Sportivo Ameliano;PAR;0,2279
882;Saint Patrick's Athletic;IRL;0,2278
883;Milsami Orhei;MDA;0,2277
884;Ifira Black Bird;VAN;0,2276
885;Pendikspor;TUR;0,2275
886;Blau-Weiß;AUT;0,2274
887;Kortrijk;BEL;0,2273
888;CD Mirandés;ESP;0,2272
889;AD San Carlos;CRC;0,2271
890;Kabuscorp;ANG;0,2270
891;Montevideo Wanderers;URU;0,2269
892;ES Sétif;ALG;0,2268
893;Juventude;BRA;0,2267
894;Sacramento Republic;USA;0,2266
895;KMC;TAN;0,2265
896;Academia Quintana;PUR;0,2264
897;Academia Puerto Cabello;VEN;0,2263
898;St Johnstone FC;SCO;0,2262
899;Stockport County FC;ENG;0,2261
900;De Graafschap;NED;0,2260
901;Wuhan Three Towns;CHN;0,2259
902;Ahal;TKM;0,2258
903;Chaves;POR;0,2257
904;Beerschot;BEL;0,2256
905;Sport Recife;BRA;0,2255
906;Al-Ansar;LIB;0,2254
907;Atlético Grau;PER;0,2253
908;Zbrojovka Brno;CZE;0,2252
909;Roda JC;NED;0,2251
910;Dewa United;IDN;0,2250
911;FC Vizela;POR;0,2249
912;Huddersfield Town;ENG;0,2248
913;CD Irapuato;MEX;0,2247
914;Lommel SK;BEL;0,2246
915;Panionios GSS;GRE;0,2245
916;PSM Makassar;IDN;0,2244
917;Kaya;PHI;0,2243
918;FC Goa;IND;0,2242
919;União de Leiria;POR;0,2241
920;Drita;KVX;0,2240
921;Transvaal;SUR;0,2239
922;Al-Tadamun Hadramaut;YEM;0,2238
923;Bolton Wanderers;ENG;0,2237
924;Lusitânia FC;POR;0,2236
925;Solomon Warriors;SOL;0,2235
926;Central;TRI;0,2234
927;Iraklis FC;GRE;0,2233
928;Carabobo;VEN;0,2232
929;Stevenage FC;ENG;0,2231
930;Atlante;MEX;0,2230
931;Silon Táborsko;CZE;0,2229
932;Forge FC;CAN;0,2228
933;Partick Thistle;SCO;0,2227
934;Altyn Asyr;TKM;0,2226
935;Torreense;POR;0,2225
936;Larne;NIR;0,2224
937;Tai Po;HKG;0,2223
938;Managua FC;NCA;0,2222
939;Suva;FIJ;0,2221
940;Astana FK;KAZ;0,2220
941;CD Hércules;SLV;0,2219
942;Spartak Trnava;SVK;0,2218
943;Manila Digger;PHI;0,2217
944;Safa;LIB;0,2216
945;NK Rudeš;CRO;0,2215
946;Stade d'Abidjan;CIV;0,2214
947;Arnett Gardens;JAM;0,2213
948;Wycombe Wanderers;ENG;0,2212
949;Enyimba;NGA;0,2211
950;Muras United;KGZ;0,2210
951;FC Košice;SVK;0,2209
952;Sitra Club;BHR;0,2208
953;Lae City;PNG;0,2207
954;Lyngby BK;DEN;0,2206
955;MŠK Žilina;SVK;0,2205
956;Blooming;BOL;0,2204
957;HJK Helsinki;FIN;0,2203
958;Cusco FC;PER;0,2202
959;Ravshan Kulob;TJK;0,2201
960;Ñublense;CHI;0,2200
961;Universidad Católica;CHI;0,2199
962;KA;ISL;0,2198
963;Hienghène Sport;NCL;0,2197
964;Valur Reykjavík;ISL;0,2196
965;Luis Ángel Firpo;SLV;0,2195
966;Arbroath F.C.;SCO;0,2194
967;Phnom Penh Crown;CAM;0,2193
968;Hafia;GUI;0,2192
969;Abdysh-Ata Kant;KGZ;0,2191
970;Remo Stars;NGA;0,2190
971;Aktobe FK;KAZ;0,2189
972;Madura United;IDN;0,2188
973;Cuiabá;BRA;0,2187
974;Universidad Central;VEN;0,2186
975;Neman Grodno;BLR;0,2185
976;Al-Ittihad Tripoli;LBY;0,2184
977;All Saints United;ATG;0,2183
978;Dong A Thanh Hoa;VIE;0,2182
979;Ordabasy Shymkent;KAZ;0,2181
980;FK Sarajevo;BIH;0,2180
981;Tampereen Ilves;FIN;0,2179
982;Linfield FC;NIR;0,2178
983;Borneo Samarinda;IDN;0,2177
984;Željezničar Sarajevo;BIH;0,2176
985;Dungannon Swifts;NIR;0,2175
986;Juventus des Cayes;HAI;0,2174
987;Lautoka;FIJ;0,2173
988;Mansfield Town;ENG;0,2172
989;Djoliba;MLI;0,2171
990;AC Port of Spain;TRI;0,2170
991;Eastern;HKG;0,2169
992;Rahimo FC;BFA;0,2168
993;Pyunik;ARM;0,2167
994;Génération Foot;SEN;0,2166
995;Farense;POR;0,2165
996;ZESCO United;ZAM;0,2164
997;Ararat-Armenia;ARM;0,2163
998;Abia Warriors;NGA;0,2162
999;Aigle Royal Menoua;CMR;0,2161
1000;Penybont;WAL;0,2160
1001;Other clubs in the world;;<0,2160
