the KA Global Club Rating 4Q 2025;;;;;;;;
;Club;Country;Conf/Fed Continent;Class;;Coef;+/- Place;
1;Paris Saint-Germain;FRA;UEFA;High Supreme;★★★★★★;1,880;≡;
2;Arsenal FC;ENG;UEFA;High Supreme;★★★★★★;1,827;+2;
3;Real Madrid CF;ESP;UEFA;High Supreme;★★★★★★;1,825;-1;
4;Bayern München;GER;UEFA;High Supreme;★★★★★★;1,750;-1;
5;Internazionale Milano;ITA;UEFA;High Supreme;★★★★★★;1,698;≡;
6;FC Barcelona;ESP;UEFA;High Supreme;★★★★★★;1,614;≡;
7;Manchester City;ENG;UEFA;High Supreme;★★★★★★;1,608;≡;
8;Borussia Dortmund;GER;UEFA;High Premium;★★★★★;1,538;+1;
9;Liverpool FC;ENG;UEFA;High Premium;★★★★★;1,525;-1;
10;Atlético de Madrid;ESP;UEFA;High Premium;★★★★★;1,504;≡;
11;Chelsea FC;ENG;UEFA;High Premium;★★★★★;1,438;≡;
12;Aston Villa;ENG;UEFA;High Premium;★★★★★;1,416;≡;
13;Flamengo;BRA;CONMEBOL;High Premium;★★★★★;1,386;+11;
14;Al-Hilal Saudi FC;KSA;AFC;High Premium;★★★★★;1,354;≡;
15;Palmeiras;BRA;CONMEBOL;Grand Master;★★★★;1,334;-2;
16;AS Roma;ITA;UEFA;Grand Master;★★★★;1,318;≡;
17;Manchester United;ENG;UEFA;Grand Master;★★★★;1,306;≡;
18;Benfica;POR;UEFA;Grand Master;★★★★;1,276;-3;
19;Bayer 04 Leverkusen;GER;UEFA;Grand Master;★★★★;1,257;+2;
20;FC Porto;POR;UEFA;Grand Master;★★★★;1,239;-2;
21;AC Milan;ITA;UEFA;Grand Master;★★★★;1,233;-1;
22;Atalanta BC;ITA;UEFA;Grand Master;★★★★;1,222;-3;
23;Juventus;ITA;UEFA;Grand Master;★★★★;1,217;-1;
24;Cruz Azul;MEX;CONCACAF;Grand Master;★★★★;1,213;-1;
25;PSV Eindhoven;NED;UEFA;Grand Master;★★★★;1,201;+8;
26;Tottenham Hotspur FC;ENG;UEFA;Grand Master;★★★★;1,171;+8;
27;Al-Ahli Saudi FC;KSA;AFC;Grand Master;★★★★;1,170;-2;
28;Sporting CP;POR;UEFA;Grand Master;★★★★;1,167;-1;
29;Al-Nassr Saudi FC;KSA;AFC;Grand Master;★★★★;1,136;+3;
30;Inter Miami CF;USA;CONCACAF;Grand Master;★★★★;1,126;+5;
31;RB Leipzig;GER;UEFA;Grand Master;★★★★;1,120;-1;
32;Lazio;ITA;UEFA;Principal Master;★★★;1,112;-3;
33;Vancouver Whitecaps;CAN;CONCACAF;Principal Master;★★★;1,105;+3;
34;Club Brugge;BEL;UEFA;Principal Master;★★★;1,101;-3;
35;Seattle Sounders FC;USA;CONCACAF;Principal Master;★★★;1,093;+3;
36;São Paulo FC;BRA;CONMEBOL;Principal Master;★★★;1,088;+28;
37;Al-Ahly SC;EGY;CAF;Principal Master;★★★;1,080;-9;
38;LOSC Lille;FRA;UEFA;Principal Master;★★★;1,076;+4;
39;SSC Napoli;ITA;UEFA;Principal Master;★★★;1,071;≡;
40;LDU Quito;ECU;CONMEBOL;Principal Master;★★★;1,064;+84;
41;Feyenoord;NED;UEFA;Principal Master;★★★;1,060;-4;
42;Sporting de Braga;POR;UEFA;Principal Master;★★★;1,050;+2;
43;Racing;ARG;CONMEBOL;Principal Master;★★★;1,039;+25;
44;Olympique de Marseille;FRA;UEFA;Principal Master;★★★;1,034;+2;
45;UANL Tigres;MEX;CONCACAF;Principal Master;★★★;1,024;+4;
46;Olympique Lyonnais;FRA;UEFA;Principal Master;★★★;1,019;+27;
47;Ajax;NED;UEFA;Principal Master;★★★;1,018;-6;
48;Real Betis Balompié;ESP;UEFA;Principal Master;★★★;1,018;+11;
49;Fluminense;BRA;CONMEBOL;Principal Master;★★★;1,014;-23;
50;Newcastle United FC;ENG;UEFA;Principal Master;★★★;1,013;+1;
51;Villarreal CF;ESP;UEFA;Principal Master;★★★;1,013;+4;
52;Real Sociedad de Fútbol;ESP;UEFA;Principal Master;★★★;1,010;-12;
53;Athletic Club;ESP;UEFA;Principal Master;★★★;1,009;+3;
54;Mamelodi Sundowns;RSA;CAF;Principal Master;★★★;1,003;-9;
55;Galatasaray AŞ;TUR;UEFA;Principal Master;★★★;1,002;+8;
56;Bologna FC 1909;ITA;UEFA;Master Standard;★★;0,999;+29;
57;Los Angeles FC;USA;CONCACAF;Master Standard;★★;0,996;-7;
58;VfB Stuttgart;GER;UEFA;Master Standard;★★;0,986;+38;
59;Eintracht Frankfurt;GER;UEFA;Master Standard;★★;0,985;-16;
60;Sevilla FC;ESP;UEFA;Master Standard;★★;0,975;+34;
61;Columbus Crew SC;USA;CONCACAF;Master Standard;★★;0,972;-9;
62;AS Monaco;MON;UEFA;Master Standard;★★;0,963;+13;
63;Atlético Mineiro;BRA;CONMEBOL;Master Standard;★★;0,957;-10;
64;Botafogo;BRA;CONMEBOL;Master Standard;★★;0,954;-7;
65;Espanyol;ESP;UEFA;Master Standard;★★;0,947;+42;
66;CF Monterrey;MEX;CONCACAF;Master Standard;★★;0,943;-12;
67;Olympiacos Piraeus;GRE;UEFA;Master Standard;★★;0,942;+12;
68;Fenerbahçe SK;TUR;UEFA;Master Standard;★★;0,940;+42;
69;Kawasaki Frontale;JPN;AFC;Master Standard;★★;0,939;-22;
70;Estudiantes;ARG;CONMEBOL;Master Standard;★★;0,939;+126;
71;Everton FC;ENG;UEFA;Master Standard;★★;0,939;+16;
72;Espérance ST;TUN;CAF;Master Standard;★★;0,938;-11;
73;Union St. Gilloise;BEL;UEFA;Master Standard;★★;0,937;-2;
74;AZ Alkmaar;NED;UEFA;Master Standard;★★;0,936;-9;
75;RC Lens;FRA;UEFA;Master Standard;★★;0,933;+33;
76;Brentford FC;ENG;UEFA;Master Standard;★★;0,932;-6;
77;Celta de Vigo;ESP;UEFA;Master Standard;★★;0,928;-10;
78;FC Cincinnati;USA;CONCACAF;Master Standard;★★;0,928;-16;
79;Pyramids FC;EGY;CAF;Master Standard;★★;0,922;+25;
80;Como 1907;ITA;UEFA;Master Standard;★★;0,919;+13;
81;Crystal Palace;ENG;UEFA;Master Standard;★★;0,915;-1;
82;Sunderland AFC;ENG;UEFA;Master Standard;★★;0,913;+89;
83;TSG 1899 Hoffenheim;GER;UEFA;Master Standard;★★;0,908;+68;
84;Fulham;ENG;UEFA;Master Standard;★★;0,902;-8;
85;River Plate;ARG;CONMEBOL;Upper Athletic;★☆;0,895;-37;
86;US Sassuolo Calcio;ITA;UEFA;Upper Athletic;★☆;0,891;+62;
87;Getafe CF;ESP;UEFA;Upper Athletic;★☆;0,889;+12;
88;Los Angeles Galaxy;USA;CONCACAF;Upper Athletic;★☆;0,887;+1;
89;Brighton Hove;ENG;UEFA;Upper Athletic;★☆;0,883;-29;
90;Osasuna;ESP;UEFA;Upper Athletic;★☆;0,881;-13;
91;América;MEX;CONCACAF;Upper Athletic;★☆;0,880;-3;
92;Nottingham Forest;ENG;UEFA;Upper Athletic;★☆;0,879;-34;
93;Stade Rennais;FRA;UEFA;Upper Athletic;★☆;0,879;+49;
94;Boca Juniors;ARG;CONMEBOL;Upper Athletic;★☆;0,877;-3;
95;Elche CF;ESP;UEFA;Upper Athletic;★☆;0,876;+79;
96;Viktoria Plzeň;CZE;UEFA;Upper Athletic;★☆;0,875;+22;
97;Union Berlin;GER;UEFA;Upper Athletic;★☆;0,874;+41;
98;AFC Bournemouth;ENG;UEFA;Upper Athletic;★☆;0,871;-32;
99;Udinese Calcio;ITA;UEFA;Upper Athletic;★☆;0,871;+6;
100;RCD Mallorca;ESP;UEFA;Upper Athletic;★☆;0,871;-18;
101;Racing Strasbourg;FRA;UEFA;Upper Athletic;★☆;0,865;+1;
102;SC Freiburg;GER;UEFA;Upper Athletic;★☆;0,865;-24;
103;Philadelphia Union;USA;CONCACAF;Upper Athletic;★☆;0,863;-22;
104;Pumas UNAM;MEX;CONCACAF;Upper Athletic;★☆;0,862;+7;
105;Celtic FC;SCO;UEFA;Upper Athletic;★☆;0,860;+31;
106;Slavia Praha;CZE;UEFA;Upper Athletic;★☆;0,860;+27;
107;Stade Brest;FRA;UEFA;Upper Athletic;★☆;0,860;+13;
108;Alavés;ESP;UEFA;Upper Athletic;★☆;0,860;+9;
109;NEC;NED;UEFA;Upper Athletic;★☆;0,860;+168;
110;Leeds Utd;ENG;UEFA;Upper Athletic;★☆;0,859;+15;
111;FC Famalicão;POR;UEFA;Upper Athletic;★☆;0,857;+8;
112;Toulouse FC;FRA;UEFA;Upper Athletic;★☆;0,856;+15;
113;Torino FC;ITA;UEFA;Upper Athletic;★☆;0,853;-16;
114;Werder Bremen;GER;UEFA;Upper Athletic;★☆;0,852;-19;
115;Rayo Vallecano;ESP;UEFA;Upper Athletic;★☆;0,851;-41;
116;Vitória SC;POR;UEFA;Upper Athletic;★☆;0,846;-7;
117;Dinamo Zagreb;CRO;UEFA;Upper Athletic;★☆;0,845;-31;
118;West Ham United FC;ENG;UEFA;Upper Athletic;★☆;0,843;-28;
119;Internacional Porto Alegre;BRA;CONMEBOL;Upper Athletic;★☆;0,843;-7;
120;Cagliari Calcio;ITA;UEFA;Upper Athletic;★☆;0,843;+8;
121;Shakhtar Donetsk;UKR;UEFA;Upper Athletic;★☆;0,841;+16;
122;Anderlecht;BEL;UEFA;Upper Athletic;★☆;0,839;+4;
123;Moreirense;POR;UEFA;Upper Athletic;★☆;0,836;+143;
124;Fiorentina;ITA;UEFA;Upper Athletic;★☆;0,835;-55;
125;FC København;DEN;UEFA;Upper Athletic;★☆;0,836;-53;
126;Parma Calcio 1913;ITA;UEFA;Advanced Athletic;★;0,833;+8;
127;Angers SCO;FRA;UEFA;Advanced Athletic;★;0,833;+28;
128;Borussia Mönchengladbach;GER;UEFA;Advanced Athletic;★;0,832;-15;
129;Valencia CF;ESP;UEFA;Advanced Athletic;★;0,832;-37;
130;PAOK FC;GRE;UEFA;Advanced Athletic;★;0,831;+52;
131;Burnley FC;ENG;UEFA;Advanced Athletic;★;0,831;-2;
132;Cremonese;ITA;UEFA;Advanced Athletic;★;0,831;+53;
133;Midtjylland;DEN;UEFA;Advanced Athletic;★;0,826;+69;
134;Colorado Rapids;USA;CONCACAF;Advanced Athletic;★;0,825;+7;
135;KAA Gent;BEL;UEFA;Advanced Athletic;★;0,824;+8;
136;Wolverhampton Wanderers;ENG;UEFA;Advanced Athletic;★;0,824;-33;
137;Girona FC;ESP;UEFA;Advanced Athletic;★;0,823;-16;
138;US Lecce;ITA;UEFA;Advanced Athletic;★;0,823;+6;
139;Trabzonspor;TUR;UEFA;Advanced Athletic;★;0,816;+26;
140;Gil Vicente;POR;UEFA;Advanced Athletic;★;0,815;+147;
141;Crvena Zvezda;SRB;UEFA;Advanced Athletic;★;0,813;+46;
142;Minnesota United;USA;CONCACAF;Advanced Athletic;★;0,813;-3;
143;Genoa CFC;ITA;UEFA;Advanced Athletic;★;0,812;-28;
144;VfL Wolfsburg;GER;UEFA;Advanced Athletic;★;0,811;-22;
145;FC Köln;GER;UEFA;Advanced Athletic;★;0,810;+44;
146;Vélez Sársfield;ARG;CONMEBOL;Advanced Athletic;★;0,809;+83;
147;Hellas Verona;ITA;UEFA;Advanced Athletic;★;0,804;-24;
148;Al-Sadd;QAT;AFC;Advanced Athletic;★;0,801;-50;
149;San Diego FC;USA;CONCACAF;Advanced Athletic;★;0,800;+10;
150;OGC Nice;FRA;UEFA;Advanced Athletic;★;0,800;-67;
151;Coventry City FC;ENG;UEFA;Advanced Athletic;★;0,800;+151;
152;Nashville SC;USA;CONCACAF;Advanced Athletic;★;0,799;+82;
153;FC Augsburg;GER;UEFA;Advanced Athletic;★;0,798;-23;
154;Rangers FC;SCO;UEFA;Advanced Athletic;★;0,797;-2;
155;Corinthians;BRA;CONMEBOL;Advanced Athletic;★;0,796;+6;
156;Middlesbrough FC;ENG;UEFA;Advanced Athletic;★;0,792;+183;
157;Peñarol;URU;CONMEBOL;Advanced Athletic;★;0,789;-8;
158;Independiente del Valle;ECU;CONMEBOL;Advanced Athletic;★;0,789;+14;
159;Hamburger SV;GER;UEFA;Advanced Athletic;★;0,788;+40;
160;FC St. Pauli;GER;UEFA;Advanced Athletic;★;0,786;-15;
161;Cerro Porteño;PAR;CONMEBOL;Advanced Athletic;★;0,783;+9;
162;FC Lorient;FRA;UEFA;Advanced Athletic;★;0,783;+33;
163;Real Oviedo;ESP;UEFA;Advanced Athletic;★;0,782;+18;
164;Alajuelense;CRC;CONCACAF;Advanced Athletic;★;0,781;+63;
165;Ferencvárosi TC;HUN;UEFA;Advanced Athletic;★;0,780;+48;
166;Le Havre AC;FRA;UEFA;Advanced Athletic;★;0,779;-8;
167;Bodø/Glimt;NOR;UEFA;Advanced Athletic;★;0,777;+16;
168;Jeonbuk Hyundai Motors;KOR;AFC;Advanced Athletic;★;0,777;-14;
169;Go Ahead Eagles;NED;UEFA;Advanced Athletic;★;0,777;-38;
170;Heidenheim 1846;GER;UEFA;Advanced Athletic;★;0,775;-13;
171;Guadalajara;MEX;CONCACAF;Advanced Athletic;★;0,773;+26;
172;RB Salzburg;AUT;UEFA;Advanced Athletic;★;0,772;-10;
173;Levante UD;ESP;UEFA;Advanced Athletic;★;0,772;-4;
174;KRC Genk;BEL;UEFA;Advanced Athletic;★;0,771;-60;
175;CF Pachuca;MEX;CONCACAF;Advanced Athletic;★;0,771;-59;
176;Mainz 05;GER;UEFA;Advanced Athletic;★;0,771;-92;
177;FC Utrecht;NED;UEFA;Advanced Athletic;★;0,771;-71;
178;New York City FC;USA;CONCACAF;Advanced Athletic;★;0,771;-77;
179;Santa Clara;POR;UEFA;Advanced Athletic;★;0,771;-79;
180;Cruzeiro;BRA;CONMEBOL;Qualified Athletic;☆;0,770;-3;
181;Al-Ittihad;KSA;AFC;Qualified Athletic;☆;0,768;-28;
182;AEK Athens FC;GRE;UEFA;Qualified Athletic;☆;0,767;+4;
183;AJ Auxerre;FRA;UEFA;Qualified Athletic;☆;0,767;-48;
184;Pisa SC;ITA;UEFA;Qualified Athletic;☆;0,763;≡;
185;Watford FC;ENG;UEFA;Qualified Athletic;☆;0,761;+172;
186;Qarabağ FK;AZE;UEFA;Qualified Athletic;☆;0,757;-26;
187;FC Nantes;FRA;UEFA;Qualified Athletic;☆;0,757;-37;
188;Sparta Praha;CZE;UEFA;Qualified Athletic;☆;0,756;+23;
189;Deportivo Toluca;MEX;CONCACAF;Qualified Athletic;☆;0,754;+1;
190;Buriram United;THA;AFC;Qualified Athletic;☆;0,747;-24;
191;Bristol City;ENG;UEFA;Qualified Athletic;☆;0,744;+124;
192;Orlando Pirates;RSA;CAF;Qualified Athletic;☆;0,743;-14;
193;Millwall;ENG;UEFA;Qualified Athletic;☆;0,740;+136;
194;RS Berkane;MAR;CAF;Qualified Athletic;☆;0,738;-6;
195;Johor Darul Ta'zim;MAS;AFC;Qualified Athletic;☆;0,736;-28;
196;Atlético Paranaense;BRA;CONMEBOL;Qualified Athletic;☆;0,736;+141;
197;Paris FC;FRA;UEFA;Qualified Athletic;☆;0,732;+4;
198;Mirassol FC;BRA;CONMEBOL;Qualified Athletic;☆;0,732;+10;
199;Al-Taawoun;KSA;AFC;Qualified Athletic;☆;0,731;+25;
200;Libertad;PAR;CONMEBOL;Qualified Athletic;☆;0,729;-7;
201;FC Groningen;NED;UEFA;Qualified Athletic;☆;0,727;+193;
202;Sint-Truidense VV;BEL;UEFA;Qualified Athletic;☆;0,727;+240;
203;Ipswich Town;ENG;UEFA;Qualified Athletic;☆;0,727;+54;
204;Persepolis;IRN;AFC;Qualified Athletic;☆;0,715;-25;
205;Lanús;ARG;CONMEBOL;Qualified Athletic;☆;0,715;+34;
206;Panathinaikos FC;GRE;UEFA;Qualified Athletic;☆;0,714;-31;
207;Pafos;CYP;UEFA;Qualified Athletic;☆;0,706;+36;
208;Al-Ain;UAE;AFC;Qualified Athletic;☆;0,705;+113;
209;KV Mechelen;BEL;UEFA;Qualified Athletic;☆;0,705;+176;
210;Pakhtakor;UZB;AFC;Qualified Athletic;☆;0,694;-3;
211;Saprissa;CRC;CONCACAF;Qualified Athletic;☆;0,692;-17;
212;Ludogorets 1945;BUL;UEFA;Qualified Athletic;☆;0,688;+20;
213;Zamalek;EGY;CAF;Qualified Athletic;☆;0,688;-10;
214;Göztepe;TUR;UEFA;Qualified Athletic;☆;0,688;+191;
215;Al-Gharafa;QAT;AFC;Qualified Athletic;☆;0,681;+7;
216;West Bromwich Albion;ENG;UEFA;Qualified Athletic;☆;0,681;+120;
217;Esteghlal;IRN;AFC;Qualified Athletic;☆;0,679;+123;
218;Gwangju FC;KOR;AFC;Qualified Athletic;☆;0,678;-26;
219;Bolívar;BOL;CONMEBOL;Qualified Athletic;☆;0,678;-7;
220;Vissel Kobe;JPN;AFC;Qualified Athletic;☆;0,674;-20;
221;Sepahan;IRN;AFC;Qualified Athletic;☆;0,672;-5;
222;Yokohama F. Marinos;JPN;AFC;Qualified Athletic;☆;0,670;-17;
223;Sydney FC;AUS;AFC;Qualified Athletic;☆;0,664;+130;
224;Hull City AFC;ENG;UEFA;Qualified Athletic;☆;0,664;+386;
225;Leicester City FC;ENG;UEFA;Qualified Athletic;☆;0,663;+20;
226;Raja Casablanca;MAR;CAF;Qualified Athletic;☆;0,662;-22;
227;Pohang Steelers;KOR;AFC;Qualified Athletic;☆;0,655;+81;
228;Maccabi Tel-Aviv FC;ISR;UEFA;Qualified Athletic;☆;0,653;-7;
229;Al-Wasl FC;UAE;AFC;Qualified Athletic;☆;0,653;-9;
230;Nasaf Qarshi;UZB;AFC;Qualified Athletic;☆;0,653;-32;
231;Al-Shabab Riyadh;KSA;AFC;Qualified Athletic;☆;0,653;-63;
232;Shabab Al-Ahli Dubai;UAE;AFC;Qualified Athletic;☆;0,650;-26;
233;Urawa Red Diamonds;JPN;AFC;Qualified Athletic;☆;0,649;-16;
234;Al-Rayyan;QAT;AFC;Qualified Athletic;☆;0,648;-8;
235;Al Wahda Abu Dhabi;UAE;AFC;Qualified Athletic;☆;0,646;+65;
236;Young Boys;SUI;UEFA;Qualified Athletic;☆;0,645;+14;
237;Al-Duhail;QAT;AFC;Qualified Athletic;☆;0,643;-64;
238;Preston NE;ENG;UEFA;Qualified Athletic;☆;0,643;+350;
239;AS FAR;MAR;CAF;Qualified Athletic;☆;0,641;-16;
240;Hapoel Beer-Sheva FC;ISR;UEFA;Qualified Athletic;☆;0,640;+80;
241;Tractor;IRN;AFC;Qualified Athletic;☆;0,636;+5;
242;Ulsan HD;KOR;AFC;Qualified Athletic;☆;0,635;-78;
243;Beşiktaş JK;TUR;UEFA;Qualified Athletic;☆;0,635;-97;
244;Olimpia Tegucigalpa;HON;CONCACAF;Qualified Athletic;☆;0,635;-88;
245;Nacional Montevideo;URU;CONMEBOL;Qualified Athletic;☆;0,635;-31;
246;Bangkok Glass;THA;AFC;Qualified Athletic;☆;0,635;-37;
247;Club León;MEX;CONCACAF;Qualified Athletic;☆;0,635;-84;
248;Samsunspor;TUR;UEFA;Qualified Athletic;☆;0,635;-108;
249;Royal Antwerp FC;BEL;UEFA;Qualified Athletic;☆;0,635;-117;
250;Estoril Praia;POR;UEFA;Qualified Athletic;☆;0,635;-103;
251;Charlotte FC;USA;CONCACAF;Bench;⩤⩥;0,634;+5;
252;Grêmio;BRA;CONMEBOL;Bench;⩤⩥;0,633;-33;
253;Bahia;BRA;CONMEBOL;Bench;⩤⩥;0,632;≡;
254;Twente;NED;UEFA;Bench;⩤⩥;0,631;-16;
255;Wydad Casablanca;MAR;CAF;Bench;⩤⩥;0,630;-22;
256;CR Bélouizdad;ALG;CAF;Bench;⩤⩥;0,629;+78;
257;Club Tijuana;MEX;CONCACAF;Bench;⩤⩥;0,628;+14;
258;İstanbul Başakşehir;TUR;UEFA;Bench;⩤⩥;0,627;-14;
259;TP Mazembe;COD;CAF;Bench;⩤⩥;0,626;+102;
260;Puebla;MEX;CONCACAF;Bench;⩤⩥;0,625;+68;
261;Rosario Central;ARG;CONMEBOL;Bench;⩤⩥;0,624;+113;
262;Sharjah FC;UAE;AFC;Bench;⩤⩥;0,623;-82;
263;MC Alger;ALG;CAF;Bench;⩤⩥;0,622;+26;
264;Estrela;POR;UEFA;Bench;⩤⩥;0,621;+115;
265;Standard Liège;BEL;UEFA;Bench;⩤⩥;0,620;+133;
266;Petro Luanda;ANG;CAF;Bench;⩤⩥;0,619;+67;
267;Simba;TAN;CAF;Bench;⩤⩥;0,618;+81;
268;sc Heerenveen;NED;UEFA;Bench;⩤⩥;0,617;+18;
269;Rio Ave FC;POR;UEFA;Bench;⩤⩥;0,616;+3;
270;Machida Zelvia;JPN;AFC;Bench;⩤⩥;0,615;+110;
271;Sparta Rotterdam;NED;UEFA;Bench;⩤⩥;0,614;+118;
272;FC Alverca;POR;UEFA;Bench;⩤⩥;0,613;+121;
273;Young Africans;TAN;CAF;Bench;⩤⩥;0,612;+58;
274;Jagiellonia Białystok;POL;UEFA;Bench;⩤⩥;0,611;-5;
275;Nacional da Madeira;POR;UEFA;Bench;⩤⩥;0,610;+17;
276;Fortaleza;BRA;CONMEBOL;Bench;⩤⩥;0,609;-66;
277;Sanfrecce Hiroshima;JPN;AFC;Bench;⩤⩥;0,608;+131;
278;Shandong Taishan;CHN;AFC;Bench;⩤⩥;0,607;+71;
279;Dynamo Kyiv;UKR;UEFA;Bench;⩤⩥;0,606;-51;
280;Basel 1893;SUI;UEFA;Bench;⩤⩥;0,605;-43;
281;Casa Pia;POR;UEFA;Bench;⩤⩥;0,604;-19;
282;USM Alger;ALG;CAF;Bench;⩤⩥;0,603;+78;
283;Brann;NOR;UEFA;Bench;⩤⩥;0,602;+133;
284;Metz;FRA;UEFA;Bench;⩤⩥;0,601;-32;
285;Shanghai Shenhua;CHN;AFC;Bench;⩤⩥;0,600;+50;
286;Al Qadsiah;KSA;AFC;Bench;⩤⩥;0,599;-110;
287;Sturm Graz;AUT;UEFA;Bench;⩤⩥;0,598;-62;
288;QPR;ENG;UEFA;Bench;⩤⩥;0,597;+264;
289;Malmö FF;SWE;UEFA;Bench;⩤⩥;0,596;+20;
290;Heart of Midlothian FC;SCO;UEFA;Bench;⩤⩥;0,595;+100;
291;Stoke City;ENG;UEFA;Bench;⩤⩥;0,594;+284;
292;Kuwait SC;KUW;AFC;Bench;⩤⩥;0,593;-74;
293;Levadiakos;GRE;UEFA;Bench;⩤⩥;0,592;+158;
294;Wrexham AFC;WAL;UEFA;Bench;⩤⩥;0,591;+322;
295;FC Seoul;KOR;AFC;Bench;⩤⩥;0,590;+29;
296;Volos FC;GRE;UEFA;Bench;⩤⩥;0,589;+189;
297;FCSB;ROU;UEFA;Bench;⩤⩥;0,588;-66;
298;Atlas;MEX;CONCACAF;Bench;⩤⩥;0,587;+28;
